a1,a2,fÏ•,f
-1.855645010693188,-1.8399093374525317,91.60812262930145,1.2188405302438343
-1.5156450106931882,-1.9499093374525316,90.80812262930145,1.0088405302438341
-1.6856450106931882,-2.169909337452532,91.09812262930146,1.0788405302438342
-2.105645010693188,-1.8799093374525315,91.76812262930144,1.1488405302438343
-1.5156450106931882,-1.8999093374525315,92.82812262930145,1.0088405302438341
-1.6456450106931881,-2.1199093374525315,92.66812262930145,1.0888405302438342
-1.7056450106931882,-1.8699093374525315,92.56812262930146,1.0788405302438342
-1.8956450106931881,-2.0499093374525317,93.54812262930145,1.0888405302438342
-2.125645010693188,-1.9899093374525316,93.79812262930145,1.1988405302438343
-1.505645010693188,-2.0299093374525317,91.45812262930146,1.1088405302438342
-1.795645010693188,-1.9799093374525316,90.92812262930146,1.0288405302438342
-2.185645010693188,-2.0299093374525317,92.76812262930144,1.1588405302438343
-2.085645010693188,-1.9899093374525316,90.84812262930146,1.2388405302438343
-2.165645010693188,-2.0999093374525315,90.93812262930145,1.2088405302438343
-2.0256450106931885,-2.0999093374525315,93.35812262930145,1.2088405302438343
-1.525645010693188,-2.0599093374525315,91.80812262930145,1.0088405302438341
-2.1156450106931883,-1.9699093374525316,91.31812262930146,1.1588405302438343
-1.6556450106931884,-2.1999093374525316,91.97812262930145,1.1288405302438342
-1.9656450106931882,-1.8699093374525315,93.39812262930145,1.1888405302438343
-1.795645010693188,-1.9399093374525316,93.27812262930145,1.1388405302438342
-1.4956450106931882,-1.9199093374525316,92.11812262930145,1.0888405302438342
-1.805645010693188,-1.9699093374525316,92.29812262930145,1.0088405302438341
-1.9156450106931882,-1.9699093374525316,93.05812262930145,1.1488405302438343
-2.095645010693188,-2.1499093374525318,91.39812262930145,1.2288405302438343
-2.165645010693188,-1.9999093374525316,93.15812262930145,1.1488405302438343
-2.1556450106931884,-1.8999093374525315,91.82812262930145,1.1388405302438342
-2.145645010693188,-2.169909337452532,93.11812262930145,1.2088405302438343
-2.0356450106931883,-2.0299093374525317,92.01812262930144,1.1188405302438342
-2.345645010693188,-2.0999093374525315,93.03812262930145,1.2088405302438343
-2.0356450106931883,-2.1599093374525316,92.38812262930145,1.1788405302438343
-1.7156450106931882,-1.9899093374525316,93.27812262930145,1.0188405302438341
-1.855645010693188,-1.8199093374525317,92.10812262930145,1.1388405302438342
-2.2756450106931885,-2.1199093374525315,92.34812262930146,1.2388405302438343
-1.7256450106931882,-1.8399093374525317,90.77812262930145,0.9988405302438342
-1.4756450106931882,-1.8399093374525317,92.34812262930146,1.0288405302438342
-1.9556450106931882,-2.0999093374525315,94.04812262930145,1.1288405302438342
-1.585645010693188,-1.8899093374525315,92.73812262930146,1.0388405302438342
-1.7856450106931883,-2.1399093374525315,91.45812262930146,1.1388405302438342
-1.865645010693188,-1.9599093374525316,93.85812262930145,1.1888405302438343
-1.9956450106931882,-2.0099093374525316,92.17812262930146,1.1088405302438342
-1.6156450106931883,-1.9599093374525316,93.72812262930145,1.0688405302438342
-1.7856450106931883,-1.8399093374525317,93.21812262930145,1.1588405302438343
-1.5156450106931882,-1.8599093374525315,93.20812262930146,1.0588405302438342
-2.2856450106931883,-1.8499093374525315,92.48812262930146,1.1488405302438343
-1.815645010693188,-1.8499093374525315,93.06812262930146,1.0288405302438342
-2.055645010693188,-1.9699093374525316,92.60812262930145,1.1588405302438343
-1.7456450106931882,-1.9299093374525316,92.19812262930145,1.1588405302438343
-1.605645010693188,-2.1299093374525317,92.15812262930145,1.0288405302438342
-1.695645010693188,-2.0599093374525315,94.06812262930146,1.0588405302438342
-1.6456450106931881,-2.0599093374525315,93.29812262930145,1.1488405302438343
-1.7456450106931882,-2.0299093374525317,92.68812262930145,1.0688405302438342
-2.065645010693188,-2.1099093374525317,92.40812262930145,1.1588405302438343
-2.095645010693188,-2.0899093374525317,91.66812262930145,1.1688405302438343
-2.105645010693188,-2.0299093374525317,93.38812262930145,1.1988405302438343
-1.855645010693188,-1.8099093374525315,93.80812262930145,1.1988405302438343
-1.7556450106931882,-1.8099093374525315,91.50812262930145,1.0888405302438342
-1.9456450106931882,-1.8799093374525315,92.91812262930145,1.1488405302438343
-1.845645010693188,-1.9799093374525316,93.22812262930145,1.0488405302438342
-2.005645010693188,-2.0299093374525317,93.83812262930145,1.1688405302438343
-1.5756450106931883,-2.0899093374525317,92.44812262930145,1.0988405302438342
-1.465645010693188,-1.8399093374525317,92.10812262930145,1.0288405302438342
-1.855645010693188,-1.8099093374525315,91.63812262930145,1.1988405302438343
-1.9356450106931882,-1.9399093374525316,92.95812262930146,1.1388405302438342
-1.695645010693188,-2.0299093374525317,91.66812262930145,1.0788405302438342
-1.5956450106931883,-1.8099093374525315,91.75812262930145,1.1188405302438342
-1.7656450106931882,-1.8599093374525315,92.23812262930146,1.0388405302438342
-2.095645010693188,-1.9499093374525316,92.96812262930145,1.1788405302438343
-1.805645010693188,-1.8599093374525315,92.85812262930145,1.0088405302438341
-1.9856450106931882,-1.8099093374525315,91.37812262930146,1.1188405302438342
-2.305645010693188,-2.0499093374525317,93.89812262930145,1.2088405302438343
-1.7756450106931883,-2.1099093374525317,91.41812262930145,1.1388405302438342
-1.7256450106931882,-1.9499093374525316,92.84812262930146,1.0288405302438342
-1.5556450106931883,-2.0599093374525315,91.42812262930146,1.0088405302438341
-2.2356450106931884,-1.8399093374525317,91.55812262930145,1.1888405302438343
-1.485645010693188,-2.0799093374525315,94.05812262930145,1.0388405302438342
-2.2756450106931885,-2.0199093374525314,92.68812262930145,1.2388405302438343
-1.9756450106931882,-2.1299093374525317,93.26812262930144,1.2088405302438343
-1.795645010693188,-1.8799093374525315,91.20812262930146,1.1188405302438342
-2.0256450106931885,-1.9599093374525316,91.38812262930145,1.2288405302438343
-2.0356450106931883,-2.0599093374525315,93.15812262930145,1.1788405302438343
-1.5356450106931883,-1.9199093374525316,93.03812262930145,1.0588405302438342
-2.345645010693188,-1.9599093374525316,93.75812262930145,1.2388405302438343
-2.105645010693188,-1.8899093374525315,92.37812262930146,1.1388405302438342
-1.9256450106931882,-1.9099093374525316,90.96812262930145,1.1788405302438343
-1.9956450106931882,-2.0199093374525314,93.20812262930146,1.0888405302438342
-1.5156450106931882,-2.0599093374525315,93.17812262930146,1.0988405302438342
-1.8956450106931881,-1.8299093374525315,94.08812262930145,1.1388405302438342
-1.6556450106931884,-1.9799093374525316,93.25812262930145,1.0888405302438342
-1.6456450106931881,-2.169909337452532,93.81812262930146,1.0288405302438342
-1.5756450106931883,-1.8699093374525315,90.91812262930145,1.0788405302438342
-1.9056450106931881,-2.1599093374525316,94.01812262930144,1.1888405302438343
-1.565645010693188,-2.0899093374525317,94.01812262930144,1.0788405302438342
-2.255645010693188,-1.8799093374525315,93.81812262930146,1.1388405302438342
-2.095645010693188,-2.0999093374525315,91.02812262930145,1.2088405302438343
-1.7556450106931882,-1.8899093374525315,93.84812262930146,1.1588405302438343
-2.005645010693188,-1.9299093374525316,93.39812262930145,1.0788405302438342
-2.005645010693188,-1.9499093374525316,91.95812262930146,1.1488405302438343
-2.165645010693188,-1.9599093374525316,93.76812262930144,1.1088405302438342
-2.1956450106931884,-1.8599093374525315,92.27812262930145,1.1088405302438342
-1.605645010693188,-2.1799093374525316,93.69812262930145,1.0188405302438341
-1.425645010693188,-1.9499093374525316,91.48812262930146,1.0588405302438342
-1.815645010693188,-1.8699093374525315,92.20812262930146,1.1888405302438343
-1.7656450106931882,-1.8399093374525317,90.93812262930145,1.0888405302438342
-1.445645010693188,-2.1999093374525316,93.10812262930145,1.0188405302438341
-1.315645010693188,-1.9699093374525316,91.05812262930145,0.9988405302438342
-1.585645010693188,-1.8299093374525315,91.90812262930145,1.0388405302438342
-1.5556450106931883,-1.8699093374525315,93.50812262930145,1.0488405302438342
-1.675645010693188,-2.189909337452532,92.13812262930145,1.1288405302438342
-1.845645010693188,-1.9899093374525316,92.60812262930145,1.0388405302438342
-2.135645010693188,-1.8699093374525315,92.42812262930146,1.1188405302438342
-1.5356450106931883,-2.0699093374525317,92.33812262930145,1.0788405302438342
-1.5956450106931883,-1.9099093374525316,92.53812262930145,1.0088405302438341
-2.175645010693188,-2.169909337452532,92.49812262930145,1.2188405302438343
-2.0156450106931882,-1.9899093374525316,93.46812262930145,1.1588405302438343
-1.605645010693188,-1.8799093374525315,91.32812262930145,1.0388405302438342
-1.8856450106931881,-2.189909337452532,91.02812262930145,1.2188405302438343
-1.6656450106931882,-1.9299093374525316,91.77812262930145,1.0688405302438342
-1.7456450106931882,-1.8699093374525315,92.96812262930145,1.0188405302438341
-2.2756450106931885,-1.9899093374525316,92.87812262930146,1.1988405302438343
-1.7456450106931882,-1.8399093374525317,91.57812262930145,1.1488405302438343
-1.7556450106931882,-1.9599093374525316,93.97812262930145,1.1188405302438342
-1.7356450106931882,-1.8399093374525317,93.52812262930145,1.1588405302438343
-1.6556450106931884,-1.9999093374525316,93.44812262930145,1.0888405302438342
-1.6156450106931883,-1.9499093374525316,93.80812262930145,1.0188405302438341
-2.305645010693188,-1.9899093374525316,93.83812262930145,1.1988405302438343
-2.165645010693188,-2.0799093374525315,93.47812262930145,1.1888405302438343
-2.165645010693188,-1.9599093374525316,91.82812262930145,1.1788405302438343
-1.4756450106931882,-2.0399093374525314,92.71812262930145,1.0688405302438342
-2.085645010693188,-1.9199093374525316,93.53812262930145,1.1788405302438343
-1.7756450106931883,-2.0199093374525314,93.53812262930145,1.1088405302438342
-1.9656450106931882,-1.8799093374525315,90.91812262930145,1.1888405302438343
-1.8756450106931881,-1.9399093374525316,93.29812262930145,1.1088405302438342
-1.7356450106931882,-1.9099093374525316,91.98812262930146,1.1588405302438343
-2.125645010693188,-2.0899093374525317,94.04812262930145,1.0988405302438342
-1.9356450106931882,-2.1399093374525315,91.91812262930145,1.0988405302438342
-1.6456450106931881,-1.9099093374525316,90.96812262930145,1.0688405302438342
-2.0256450106931885,-1.9899093374525316,91.77812262930145,1.1188405302438342
-1.7456450106931882,-1.8999093374525315,91.06812262930146,1.1888405302438343
-1.855645010693188,-1.9099093374525316,92.36812262930145,1.0488405302438342
-1.7856450106931883,-1.8299093374525315,93.38812262930145,1.1088405302438342
-1.4156450106931882,-2.1999093374525316,93.47812262930145,1.0188405302438341
-1.8756450106931881,-1.9599093374525316,92.54812262930145,1.1288405302438342
-2.1956450106931884,-2.0999093374525315,92.36812262930145,1.2188405302438343
-1.7856450106931883,-2.0299093374525317,91.15812262930145,1.0888405302438342
-1.5756450106931883,-1.8399093374525317,93.61812262930145,1.0788405302438342
-1.7456450106931882,-2.0499093374525317,91.11812262930145,1.0988405302438342
-2.095645010693188,-2.1599093374525316,92.17812262930146,1.2188405302438343
-1.7156450106931882,-2.0999093374525315,91.09812262930146,1.1088405302438342
-2.0256450106931885,-1.8699093374525315,91.31812262930146,1.2288405302438343
-2.225645010693188,-1.9399093374525316,92.83812262930145,1.1588405302438343
-1.4756450106931882,-2.0999093374525315,91.77812262930145,1.0288405302438342
-1.7456450106931882,-1.8999093374525315,93.16812262930145,1.1088405302438342
-2.0256450106931885,-1.9099093374525316,92.19812262930145,1.1188405302438342
-1.815645010693188,-1.8199093374525317,93.78812262930145,1.0288405302438342
-1.855645010693188,-1.9399093374525316,91.64812262930145,1.0888405302438342
-1.315645010693188,-2.0299093374525317,93.04812262930145,1.0088405302438341
-1.7856450106931883,-1.8499093374525315,90.80812262930145,1.1288405302438342
-1.485645010693188,-2.0599093374525315,92.05812262930145,1.0588405302438342
-2.2456450106931882,-2.0699093374525317,92.26812262930144,1.1688405302438343
-1.9956450106931882,-2.1299093374525317,91.87812262930146,1.1188405302438342
-1.3956450106931881,-1.9499093374525316,92.01812262930144,1.0388405302438342
-1.855645010693188,-2.1499093374525318,92.93812262930145,1.1788405302438343
-1.7556450106931882,-1.8099093374525315,91.99812262930145,1.1188405302438342
-1.845645010693188,-2.1199093374525315,91.08812262930145,1.1488405302438343
-1.525645010693188,-1.8999093374525315,94.03812262930145,0.9988405302438342
-2.165645010693188,-2.0599093374525315,93.47812262930145,1.2388405302438343
-1.9456450106931882,-1.8299093374525315,92.95812262930146,1.0988405302438342
-2.085645010693188,-1.9099093374525316,94.08812262930145,1.1088405302438342
-2.315645010693188,-1.8499093374525315,92.39812262930145,1.1588405302438343
-2.0156450106931882,-2.0199093374525314,92.19812262930145,1.1188405302438342
-2.335645010693188,-2.0199093374525314,93.21812262930145,1.2188405302438343
-2.1156450106931883,-1.9899093374525316,93.85812262930145,1.2088405302438343
-1.5356450106931883,-1.8999093374525315,90.91812262930145,1.0588405302438342
-1.8856450106931881,-1.9199093374525316,92.11812262930145,1.0788405302438342
-2.055645010693188,-1.9299093374525316,92.74812262930145,1.1388405302438342
-1.815645010693188,-2.0499093374525317,91.50812262930145,1.1388405302438342
-1.9356450106931882,-1.8199093374525317,92.25812262930145,1.0988405302438342
-1.9356450106931882,-2.1499093374525318,92.03812262930145,1.2188405302438343
-2.395645010693188,-1.9999093374525316,92.10812262930145,1.2088405302438343
-1.485645010693188,-1.8199093374525317,92.34812262930146,1.0088405302438341
-1.9656450106931882,-2.1399093374525315,91.66812262930145,1.1288405302438342
-2.145645010693188,-1.8699093374525315,93.91812262930145,1.2088405302438343
-1.795645010693188,-1.8799093374525315,94.03812262930145,1.1288405302438342
-1.9656450106931882,-1.8699093374525315,91.38812262930145,1.0688405302438342
-1.805645010693188,-1.9999093374525316,91.03812262930145,1.1788405302438343
-1.5156450106931882,-2.1399093374525315,92.44812262930145,1.0088405302438341
-1.845645010693188,-2.0299093374525317,91.58812262930145,1.1788405302438343
-1.7856450106931883,-1.9199093374525316,92.92812262930146,0.9988405302438342
-2.1156450106931883,-1.8099093374525315,92.42812262930146,1.0588405302438342
-2.255645010693188,-2.1499093374525318,91.41812262930145,1.2088405302438343
-1.865645010693188,-2.1299093374525317,92.71812262930145,1.1588405302438343
-1.3256450106931883,-1.9699093374525316,92.52812262930145,1.0088405302438341
-1.845645010693188,-1.9599093374525316,92.15812262930145,1.0288405302438342
-2.0256450106931885,-1.9699093374525316,93.16812262930145,1.0688405302438342
-2.065645010693188,-1.8299093374525315,93.71812262930145,1.0988405302438342
-2.305645010693188,-1.8599093374525315,93.67812262930146,1.1588405302438343
-2.305645010693188,-2.0799093374525315,90.73812262930146,1.2288405302438343
-1.7356450106931882,-1.9499093374525316,92.86812262930145,1.0188405302438341
-1.9856450106931882,-2.1199093374525315,93.75812262930145,1.1588405302438343
-2.135645010693188,-1.8999093374525315,91.57812262930145,1.1088405302438342
-1.7156450106931882,-1.9799093374525316,92.76812262930144,1.0788405302438342
-1.845645010693188,-1.9499093374525316,91.37812262930146,1.1988405302438343
-2.165645010693188,-2.1199093374525315,91.27812262930145,1.1788405302438343
-2.5156450106931882,-2.0599093374525315,93.75812262930145,1.2288405302438343
-1.675645010693188,-1.8899093374525315,92.51812262930144,1.0988405302438342
-2.095645010693188,-1.9099093374525316,93.37812262930146,1.0888405302438342
-1.6556450106931884,-1.8399093374525317,91.90812262930145,1.1188405302438342
-1.9156450106931882,-2.189909337452532,90.91812262930145,1.1488405302438343
-1.5756450106931883,-2.0799093374525315,93.73812262930146,1.0188405302438341
-1.9856450106931882,-2.0299093374525317,90.91812262930145,1.0988405302438342
-1.7456450106931882,-2.0599093374525315,93.93812262930145,1.0988405302438342
-2.345645010693188,-1.9099093374525316,91.77812262930145,1.1788405302438343
-2.095645010693188,-2.0399093374525314,92.14812262930145,1.2088405302438343
-1.8856450106931881,-2.1599093374525316,91.25812262930145,1.1588405302438343
-2.175645010693188,-1.8699093374525315,93.62812262930146,1.1988405302438343
-2.085645010693188,-1.9799093374525316,92.28812262930145,1.0988405302438342
-2.0756450106931883,-2.1799093374525316,93.89812262930145,1.1588405302438343
-2.065645010693188,-1.9199093374525316,93.70812262930146,1.0588405302438342
-1.7056450106931882,-2.0699093374525317,91.05812262930145,1.1288405302438342
-2.2356450106931884,-2.1499093374525318,90.69812262930145,1.2088405302438343
-1.9056450106931881,-2.0899093374525317,91.12812262930146,1.1788405302438343
-2.3656450106931883,-2.1799093374525316,93.15812262930145,1.2288405302438343
-1.9956450106931882,-1.8999093374525315,90.75812262930145,1.1688405302438343
-2.005645010693188,-1.8799093374525315,93.50812262930145,1.0788405302438342
-1.825645010693188,-2.0599093374525315,91.61812262930145,1.0488405302438342
-1.7656450106931882,-2.169909337452532,94.08812262930145,1.0788405302438342
-1.7056450106931882,-1.9599093374525316,92.16812262930145,1.0988405302438342
-1.695645010693188,-2.1199093374525315,91.12812262930146,1.0988405302438342
-2.005645010693188,-1.8399093374525317,91.86812262930145,1.2288405302438343
-2.335645010693188,-1.9599093374525316,91.58812262930145,1.2388405302438343
-1.565645010693188,-1.9599093374525316,91.86812262930145,1.0488405302438342
-1.9656450106931882,-2.0799093374525315,93.19812262930145,1.1788405302438343
-2.205645010693188,-1.9799093374525316,93.62812262930146,1.1788405302438343
-1.795645010693188,-2.0399093374525314,93.83812262930145,1.1388405302438342
-2.125645010693188,-1.8599093374525315,92.89812262930145,1.1688405302438343
-2.0256450106931885,-2.1199093374525315,91.41812262930145,1.1988405302438343
-1.525645010693188,-2.1599093374525316,92.30812262930145,1.0188405302438341
-1.445645010693188,-2.0799093374525315,92.57812262930145,1.0788405302438342
-2.0256450106931885,-1.9199093374525316,91.36812262930145,1.1288405302438342
-2.225645010693188,-2.0699093374525317,92.54812262930145,1.2088405302438343
-2.005645010693188,-2.0199093374525314,94.08812262930145,1.1288405302438342
-2.185645010693188,-2.0199093374525314,93.76812262930144,1.1988405302438343
-1.565645010693188,-1.8299093374525315,92.88812262930145,1.0488405302438342
-2.005645010693188,-1.8499093374525315,92.50812262930145,1.1588405302438343
-2.085645010693188,-1.8499093374525315,91.09812262930146,1.1488405302438343
-1.9856450106931882,-1.9899093374525316,90.76812262930144,1.2288405302438343
-1.9056450106931881,-2.0499093374525317,93.65812262930145,1.1988405302438343
-1.815645010693188,-1.8599093374525315,92.82812262930145,1.0688405302438342
-2.055645010693188,-2.1499093374525318,91.89812262930145,1.1988405302438343
-1.5156450106931882,-1.9799093374525316,93.86812262930145,0.9988405302438342
-1.9056450106931881,-1.8899093374525315,92.27812262930145,1.1588405302438343
-1.6156450106931883,-1.9399093374525316,92.77812262930145,1.0188405302438341
-1.8756450106931881,-1.8599093374525315,92.03812262930145,1.0788405302438342
-1.795645010693188,-1.8499093374525315,90.86812262930145,1.1788405302438343
-2.095645010693188,-1.9899093374525316,91.06812262930146,1.1288405302438342
-1.585645010693188,-1.8599093374525315,94.06812262930146,1.0788405302438342
-1.6556450106931884,-1.9299093374525316,91.68812262930145,0.9988405302438342
-2.0356450106931883,-1.9599093374525316,93.57812262930145,1.0588405302438342
-1.795645010693188,-1.9099093374525316,93.99812262930145,1.1588405302438343
